X,Y,cell_type,sample
-5.054647530446615,0.9596605299549775,Cell type 2,Sample 3
3.7890065201841194,3.705928520633601,Cell type 2,Sample 1
1.3342416987511039,-4.974095886744036,Cell type 2,Sample 2
-4.96870899811107,-0.24994842743456339,Cell type 2,Sample 3
3.0088404160123687,-3.854012426394355,Cell type 2,Sample 1
4.333186945826076,2.6028449635158744,Cell type 2,Sample 2
1.3269384782279865,5.238663832565153,Cell type 2,Sample 3
3.8276544335873903,2.9874118189362933,Cell type 2,Sample 1
-4.248998246589076,2.7807240882925055,Cell type 2,Sample 2
-3.322510119138565,-3.8858095824159147,Cell type 2,Sample 3
4.291108153743673,-1.4144126848966259,Cell type 2,Sample 1
4.058405695656183,3.613935390177873,Cell type 2,Sample 2
-1.1092248278703534,-4.7882486852454,Cell type 2,Sample 3
1.89165532989055,-4.716842238394199,Cell type 2,Sample 1
-5.1366300985886735,1.7449407275806446,Cell type 2,Sample 2
3.689892565225542,-3.813780833077856,Cell type 2,Sample 3
5.113293454657881,0.670248958536071,Cell type 2,Sample 1
3.669552816799723,-3.1919674401965206,Cell type 2,Sample 2
-4.883105517750438,2.4679910744724194,Cell type 2,Sample 3
-4.354132345706007,-2.0867642730061076,Cell type 2,Sample 1
-0.5281475590214245,-4.909265999799692,Cell type 2,Sample 2
-4.529960110410708,-2.427959738040675,Cell type 2,Sample 3
-3.2171967698426482,3.1887103242593215,Cell type 2,Sample 1
2.3122608530446547,4.28465399953678,Cell type 2,Sample 2
2.857268324595358,-4.4521445270399385,Cell type 2,Sample 3
-3.2442683308270697,-3.123794999563229,Cell type 2,Sample 1
-4.675596212306091,0.8322736415597278,Cell type 2,Sample 2
-3.7890206967100037,-3.8739689513213578,Cell type 2,Sample 3
-3.788737564580083,-3.19015218560434,Cell type 2,Sample 1
-5.325864411849131,0.5056003997820047,Cell type 2,Sample 2
-3.6404173630837278,-3.310874591395604,Cell type 2,Sample 3
-0.4630778785457071,4.967625041356492,Cell type 2,Sample 1
4.660570498930934,2.4867427894101,Cell type 2,Sample 2
4.6865783618505565,0.8858539862244686,Cell type 2,Sample 3
-1.1233416150236986,-4.7551769223195635,Cell type 2,Sample 1
5.1188308714088295,0.29520754698210355,Cell type 2,Sample 2
-4.089004773997639,3.086887315523751,Cell type 2,Sample 3
4.405321190225577,3.10556941183925,Cell type 2,Sample 1
4.0527507122867075,-3.4241105515462475,Cell type 2,Sample 2
-1.5122486528438894,-5.275790190353216,Cell type 2,Sample 3
-1.7707482547344606,4.277595276692212,Cell type 2,Sample 1
3.469283507405463,3.9275159641529056,Cell type 2,Sample 2
-2.9397788250728243,3.5425276248318176,Cell type 2,Sample 3
-4.691327384308397,2.1338749608259127,Cell type 2,Sample 1
1.4448887346545185,4.681389222742035,Cell type 2,Sample 2
3.6085254064278467,4.083327009938504,Cell type 2,Sample 3
-0.12304480233966449,-4.516300840061448,Cell type 2,Sample 1
3.956281619412542,3.5853182924135507,Cell type 2,Sample 2
3.6610667997911808,-3.248115497700978,Cell type 2,Sample 3
2.8156321325805465,-4.301086478374441,Cell type 2,Sample 1
-5.3078287273008105,-0.052528980949980895,Cell type 2,Sample 2
-2.7193803329708035,-4.647123610535368,Cell type 2,Sample 3
-0.6113364242219554,4.670367902429772,Cell type 2,Sample 1
4.52579793216682,1.0503530700763677,Cell type 2,Sample 2
4.912331276954401,-1.8433823968588308,Cell type 2,Sample 3
-0.8462781789099356,-4.697058050321105,Cell type 2,Sample 1
0.07908530605245531,-4.508956749406526,Cell type 2,Sample 2
-5.088621761426614,1.5422335722097682,Cell type 2,Sample 3
-1.782214247889559,4.355186072720866,Cell type 2,Sample 1
-5.0077653079268565,0.3204239547449733,Cell type 2,Sample 2
-0.3524918798186518,4.706535660225162,Cell type 2,Sample 3
-2.2308130362995495,-4.207829158006504,Cell type 2,Sample 1
-1.2988961263416414,-5.221280821449857,Cell type 2,Sample 2
0.910894928174159,-4.4843471350074315,Cell type 2,Sample 3
-3.808027150195159,-2.9197238660959677,Cell type 2,Sample 1
5.172873326925902,0.8653287391625868,Cell type 2,Sample 2
3.226555987343939,4.088921929374431,Cell type 2,Sample 3
-2.0012640812822005,-4.885503860518914,Cell type 2,Sample 1
-3.8595760693600387,3.202140164569554,Cell type 2,Sample 2
-4.553918485606853,1.8747326045082264,Cell type 2,Sample 3
4.721424204517178,-1.592452192963106,Cell type 2,Sample 1
0.08264447794733706,4.542130213182077,Cell type 2,Sample 2
1.4439445448087649,4.466441313326028,Cell type 2,Sample 3
2.585034696763232,-4.4809671363748205,Cell type 2,Sample 1
0.73877622655188,4.976721173632885,Cell type 2,Sample 2
-5.330888055112144,1.2574979585352644,Cell type 2,Sample 3
-3.251979574153053,-3.281944651428314,Cell type 2,Sample 1
-0.7513619647317193,4.6493906590474054,Cell type 2,Sample 2
0.11051029515464122,-4.60305257397553,Cell type 2,Sample 3
1.4659993809858594,4.408296269022097,Cell type 2,Sample 1
-4.473748773371274,-1.1497514755983576,Cell type 2,Sample 2
4.447362627898368,0.696042103732993,Cell type 2,Sample 3
1.4314589297512,5.268957643611756,Cell type 2,Sample 1
5.468272507663397,0.5000101522780974,Cell type 2,Sample 2
4.441104415605526,-2.5415067454566085,Cell type 2,Sample 3
-1.6950219462276832,-4.618036212526343,Cell type 2,Sample 1
-5.171331535016406,0.7297048136856131,Cell type 2,Sample 2
1.5666249552792082,-4.485162595053923,Cell type 2,Sample 3
-2.781659538793007,4.392351969961054,Cell type 2,Sample 1
1.153286986675114,4.968263854305959,Cell type 2,Sample 2
0.5844947508399527,-4.530279220759405,Cell type 2,Sample 3
-4.996108633833936,-2.2172451006347385,Cell type 2,Sample 1
-2.485277400542903,-4.205887252225351,Cell type 2,Sample 2
-2.916552598864646,4.1573382219458415,Cell type 2,Sample 3
-4.608330508391036,2.535688854377986,Cell type 2,Sample 1
3.396502131097004,-3.2864466213807035,Cell type 2,Sample 2
1.6910399177871487,4.263843055293719,Cell type 2,Sample 3
-0.14277921037619862,4.6793211986257495,Cell type 2,Sample 1
3.851111858308243,-3.7441377473374176,Cell type 2,Sample 2
-3.035335785231707,3.6196564575550556,Cell type 2,Sample 3
4.208551902997957,-2.7102380185844983,Cell type 2,Sample 1
-3.5392920917641235,-3.4539074994509114,Cell type 2,Sample 2
5.258823444745766,1.3759590098340349,Cell type 2,Sample 3
-2.81062181745177,4.459333258515535,Cell type 2,Sample 1
-2.811290065063493,3.6030007851281853,Cell type 2,Sample 2
5.03911371751836,-1.7960888520159577,Cell type 2,Sample 3
1.0991185787083895,-5.247068826939162,Cell type 2,Sample 1
-3.9249136821001365,-3.631014170702544,Cell type 2,Sample 2
-1.3157144052460297,-5.333143146403586,Cell type 2,Sample 3
2.4247495948384303,-3.973989830559368,Cell type 2,Sample 1
2.2869739839198595,-4.447433070501983,Cell type 2,Sample 2
0.40120764062275,-5.446890995029593,Cell type 2,Sample 3
-4.040835362997939,-3.4936618599658034,Cell type 2,Sample 1
5.149201072432308,0.6346352275734126,Cell type 2,Sample 2
1.9995641524328034,-4.15086744123414,Cell type 2,Sample 3
3.2521155713960113,4.382453287751733,Cell type 2,Sample 1
-4.467017741715694,-2.6649244723229577,Cell type 2,Sample 2
-2.0603115742348965,-4.611474657652622,Cell type 2,Sample 3
2.286232116076469,-4.38926040259113,Cell type 2,Sample 1
5.216818591175039,-0.39705855507067245,Cell type 2,Sample 2
4.083643490796137,2.151974463869522,Cell type 2,Sample 3
-5.057845554713401,1.8056070457328284,Cell type 2,Sample 1
1.0897558039630726,-5.005075584190694,Cell type 2,Sample 2
-3.6963717409981607,3.953579223799892,Cell type 2,Sample 3
4.42822631499633,-1.8607263655220332,Cell type 2,Sample 1
0.9744509853682471,-4.815912525711823,Cell type 2,Sample 2
-0.09314289477837687,-4.9550838821797205,Cell type 2,Sample 3
2.8401811090993996,-4.376122621956477,Cell type 2,Sample 1
-0.6423288285076642,-4.857204844072988,Cell type 2,Sample 2
4.691675705713174,-0.02368641477156351,Cell type 2,Sample 3
-0.2145962403858968,-4.663821423100477,Cell type 2,Sample 1
-2.1898988710678284,-4.010523334594185,Cell type 2,Sample 2
-3.4626115128213293,-3.8057159339542674,Cell type 2,Sample 3
4.584181602756864,-2.5380949829065007,Cell type 2,Sample 1
-0.772345857657663,-4.733707247510739,Cell type 2,Sample 2
-5.027687879924637,-2.0761564359325173,Cell type 2,Sample 3
2.6452709610594147,3.6994708997776606,Cell type 2,Sample 1
1.6105071538736229,-5.147886899808686,Cell type 2,Sample 2
4.822110627879272,0.5762920359235115,Cell type 2,Sample 3
1.0347984350907677,5.182525032721833,Cell type 2,Sample 1
3.983257288652871,2.256428462486638,Cell type 2,Sample 2
-4.567369720306676,-2.0560672720496576,Cell type 2,Sample 3
0.9177223706929083,-4.857205396687422,Cell type 2,Sample 1
4.016823466361137,-3.6955600345571127,Cell type 2,Sample 2
-1.7907009558085938,-4.475827206865017,Cell type 2,Sample 3
-4.5072238649130165,-0.6641274311278621,Cell type 2,Sample 1
1.9449083122465813,-4.53908480657346,Cell type 2,Sample 2
3.8416574255682434,2.919724938930821,Cell type 2,Sample 3
4.685821237944966,1.6365692395772882,Cell type 2,Sample 1
-1.3827969729051814,4.652826185379433,Cell type 2,Sample 2
4.753796204536901,0.6840600840855896,Cell type 2,Sample 3
-4.68959374181539,1.3879524324183996,Cell type 2,Sample 1
-5.073646140994951,-0.8409579942552208,Cell type 2,Sample 2
-1.6902992834770254,-5.155243118846454,Cell type 2,Sample 3
0.5181605912615571,-4.878224991833984,Cell type 2,Sample 1
-2.1338673231997705,-4.56474791708397,Cell type 2,Sample 2
-4.734900755221624,1.8831255074736526,Cell type 2,Sample 3
-4.843799835637776,2.3175450653242144,Cell type 2,Sample 1
0.2993320349403384,-4.756768952682274,Cell type 2,Sample 2
-4.688972302142106,-0.6958382924183325,Cell type 2,Sample 3
2.3215106281962536,4.729938323614314,Cell type 2,Sample 1
-0.56685909032864,-5.4676579550177085,Cell type 2,Sample 2
-5.407208485011994,-0.4864672052594846,Cell type 2,Sample 3
-3.2366070082462066,-3.820430385955179,Cell type 2,Sample 1
1.5576678743749433,-4.3467480931437255,Cell type 2,Sample 2
5.405453574486526,0.6123462473670651,Cell type 2,Sample 3
3.035973221859661,4.247796576238094,Cell type 2,Sample 1
-2.6109866651373848,-3.8465729983097985,Cell type 2,Sample 2
3.5639012550340885,3.621639718587375,Cell type 2,Sample 3
3.066570434652757,-4.240443675709329,Cell type 2,Sample 1
-4.205974242109715,2.125862643603841,Cell type 2,Sample 2
-3.953334442064462,2.364022049912365,Cell type 2,Sample 3
-0.2526338602157959,4.840136513754432,Cell type 2,Sample 1
-5.015669487883146,2.1687127656726166,Cell type 2,Sample 2
4.979136546077003,-1.4925369294591242,Cell type 2,Sample 3
4.427493130864275,2.6832761315884066,Cell type 2,Sample 1
5.3184709133286825,-0.9368819794312592,Cell type 2,Sample 2
-4.459470915861373,0.9047090649663855,Cell type 2,Sample 3
-4.030613883193953,2.2141096577955146,Cell type 2,Sample 1
-4.985625081750073,0.6197015988607251,Cell type 2,Sample 2
-4.351984061749019,-1.9471741860890648,Cell type 2,Sample 3
-3.997096113362471,-3.3364613697993994,Cell type 2,Sample 1
-3.9559098200803655,-3.2605960599121455,Cell type 2,Sample 2
-4.345648005369646,2.5927300520675236,Cell type 2,Sample 3
1.0132061258509664,-4.93500990345936,Cell type 2,Sample 1
-4.914420961257743,0.8727720841527451,Cell type 2,Sample 2
-4.037569938426316,2.5512047162381313,Cell type 2,Sample 3
1.8957952097419373,4.8197146033418505,Cell type 2,Sample 1
4.1008039003867,-2.9476372156935486,Cell type 2,Sample 2
-0.3563109880747775,5.31854909965379,Cell type 2,Sample 3
-1.748363436785889,-4.812506276291009,Cell type 2,Sample 1
-2.498568744474708,3.9468594059335174,Cell type 2,Sample 2
1.8086254778276576,4.729949333838404,Cell type 2,Sample 3
2.447928882627913,-3.7889943255844476,Cell type 2,Sample 1
-4.449368688297935,-0.8475402831561476,Cell type 2,Sample 2
3.2081002300328034,-4.392874833960079,Cell type 2,Sample 3
-4.760884426546403,-1.3468399628257135,Cell type 2,Sample 1
4.417187618232584,-3.234460729666908,Cell type 2,Sample 2
-1.4819452165546485,4.557365257557994,Cell type 2,Sample 3
-4.952696752809783,0.18187397862543334,Cell type 2,Sample 1
3.881170887265258,-2.806738742779091,Cell type 2,Sample 2
-3.0543201958229615,4.047485288377191,Cell type 2,Sample 3
0.10283257210846816,5.335095844810161,Cell type 2,Sample 1
5.35428121047657,1.2377935968648144,Cell type 2,Sample 2
3.673739590864517,3.172147980279809,Cell type 2,Sample 3
-2.9464723871759078,-4.000869608843567,Cell type 2,Sample 1
4.950197453555316,1.0206633726460552,Cell type 2,Sample 2
-5.010776306746891,1.116475611868479,Cell type 2,Sample 3
0.5175201706267942,-4.677492054007698,Cell type 2,Sample 1
-1.5527158409969852,-5.2225131170684,Cell type 2,Sample 2
5.42690819257871,0.6199687106453892,Cell type 2,Sample 3
-4.126420413635202,-2.790089227238721,Cell type 2,Sample 1
3.1217501807626395,3.5765733412884106,Cell type 2,Sample 2
-5.135166409366002,-0.09944800011836633,Cell type 2,Sample 3
3.132798317447837,-4.063908205748604,Cell type 2,Sample 1
-1.0896632962316013,4.666586026744536,Cell type 2,Sample 2
-4.604422902448383,1.1721587804146012,Cell type 2,Sample 3
4.717095076609649,-0.05539313017401596,Cell type 2,Sample 1
-4.987025401845203,1.4098285409114477,Cell type 2,Sample 2
-3.5246680249656914,-3.2417819211606456,Cell type 2,Sample 3
4.841075470670012,-1.3751780289078885,Cell type 2,Sample 1
-3.4958416437388915,3.456565533140897,Cell type 2,Sample 2
-3.9977267208912215,3.5564286545089323,Cell type 2,Sample 3
-1.5587907516949058,-4.367260410841696,Cell type 2,Sample 1
-3.6434288358073084,3.6000401698055757,Cell type 2,Sample 2
-3.2194247088709016,-4.205373285302078,Cell type 2,Sample 3
4.423114573677843,1.4861357521009742,Cell type 2,Sample 1
4.800580061792125,1.877445452863074,Cell type 2,Sample 2
-4.213221639072449,2.4810669187004315,Cell type 2,Sample 3
-4.2186597242942145,-2.0047940123392487,Cell type 2,Sample 1
0.6192583531155061,4.575919276579174,Cell type 2,Sample 2
2.481611565747525,3.902813437297396,Cell type 2,Sample 3
1.7749991188382037,4.745563203328722,Cell type 2,Sample 1
-3.903935597599459,3.7635003862039635,Cell type 2,Sample 2
2.431734219527455,-4.728041024765179,Cell type 2,Sample 3
-3.9526125641153755,-3.0290822309201944,Cell type 2,Sample 1
4.746064066605078,0.9062222002598916,Cell type 2,Sample 2
1.280070733328827,5.313780800894377,Cell type 2,Sample 3
1.4604183913532278,-5.019362853976999,Cell type 2,Sample 1
5.235455638464071,0.1607973164846563,Cell type 2,Sample 2
0.7034282239103642,-5.186304412605252,Cell type 2,Sample 3
0.8084269610388827,4.579280958330619,Cell type 2,Sample 1
5.187110830456118,0.8924540969078376,Cell type 2,Sample 2
3.2695468627695337,-3.1116626273456656,Cell type 2,Sample 3
2.4084572411343554,-4.018736109327415,Cell type 2,Sample 1
4.402731904713504,-1.5455849207815622,Cell type 2,Sample 2
2.9304273928671987,-4.2373201424489295,Cell type 2,Sample 3
1.7686162551821787,4.461134164737848,Cell type 2,Sample 1
4.206044681706652,1.671550878835297,Cell type 2,Sample 2
-4.966108053611153,0.6278053401691585,Cell type 2,Sample 3
5.3400376313921,-0.2468384811937189,Cell type 2,Sample 1
3.600127908024385,-2.7639149092072866,Cell type 2,Sample 2
-1.3387741685871752,4.947064017302665,Cell type 2,Sample 3
-4.558903754119807,1.6833321188894699,Cell type 2,Sample 1
-2.106346972892493,-4.189933718494166,Cell type 2,Sample 2
2.8155618123353214,4.413007799307075,Cell type 2,Sample 3
-1.2521741909760546,4.64387167599143,Cell type 2,Sample 1
3.754164300982927,-2.923478152786333,Cell type 2,Sample 2
2.2280919330457905,-4.344197178550794,Cell type 2,Sample 3
3.1111190008214473,-4.177692566446444,Cell type 2,Sample 1
-2.2276329109374333,-4.8600384949966795,Cell type 2,Sample 2
-3.4273559161873934,3.821104104066943,Cell type 2,Sample 3
3.814092978430571,-2.51200295440647,Cell type 2,Sample 1
3.7263789319685268,-3.8394272392456252,Cell type 2,Sample 2
3.0923145737711595,-3.5996802271421147,Cell type 2,Sample 3
-2.421497262637713,4.853496087072756,Cell type 2,Sample 1
-4.632121034689917,-0.9882870536354643,Cell type 2,Sample 2
1.3850535083668054,-4.860367989148691,Cell type 2,Sample 3
4.5056404349292,1.628281779144328,Cell type 2,Sample 1
2.2269639055462425,-4.649520869098979,Cell type 2,Sample 2
0.7771074489709755,-4.798981039576169,Cell type 2,Sample 3
3.811864985845977,-3.0052161631375065,Cell type 2,Sample 1
1.4284169284307902,4.722994375718839,Cell type 2,Sample 2
3.39996126172131,-3.621675346985619,Cell type 2,Sample 3
4.712534248572692,-1.9537669513861522,Cell type 2,Sample 1
-3.679177772804495,-3.3178054503624748,Cell type 2,Sample 2
2.2219556996413847,4.179626943526453,Cell type 2,Sample 3
-1.8581322411228098,-4.196209814788952,Cell type 2,Sample 1
-5.253596535624903,-0.273779217897551,Cell type 2,Sample 2
-2.4048000223941153,4.26277508413096,Cell type 2,Sample 3
4.286698251677121,3.0910994776891725,Cell type 2,Sample 1
3.6956331641606432,-2.5972040434440817,Cell type 2,Sample 2
3.882424999458571,-3.673674343674761,Cell type 2,Sample 3
-3.7316120399626076,3.1546851602239605,Cell type 2,Sample 1
-4.5367072963334065,-0.524629122819585,Cell type 2,Sample 2
4.284257829232502,3.4432622287024652,Cell type 2,Sample 3
-5.385111846048121,-0.31583377683490227,Cell type 2,Sample 1
-1.4351381143493613,4.911193500030393,Cell type 2,Sample 2
1.4485928155955605,-4.261307178734723,Cell type 2,Sample 3
-4.59053678812681,1.8409351578684654,Cell type 2,Sample 1
3.9820911837320754,-2.3024726219681235,Cell type 2,Sample 2
2.9445532536150094,4.264375335256193,Cell type 2,Sample 3
-3.1520361835242565,3.6346118606427185,Cell type 2,Sample 1
5.4586685190210895,0.47979698351834493,Cell type 2,Sample 2
-2.939446150046351,3.9968468220296733,Cell type 2,Sample 3
-0.7593144139387938,-5.286950669230735,Cell type 2,Sample 1
5.160949508002193,0.9289592379944863,Cell type 2,Sample 2
4.522044029187126,-0.9467670660386562,Cell type 2,Sample 3
-2.862971872563375,3.960965140642774,Cell type 2,Sample 1
-2.9816845820107223,-3.589896083073662,Cell type 2,Sample 2
-4.757291575592185,2.0759222438888347,Cell type 2,Sample 3
-4.530170959621073,1.0815469712338945,Cell type 2,Sample 1
-3.724447637653705,-3.7226757286110024,Cell type 2,Sample 2
-3.8838969937911365,3.6982612724564783,Cell type 2,Sample 3
-3.301783010706,-4.207058022624471,Cell type 2,Sample 1
-2.755416941965881,3.82910986844548,Cell type 2,Sample 2
-0.9182210186757819,4.687340180549454,Cell type 2,Sample 3
-1.6120366241149398,-4.26958989967173,Cell type 2,Sample 1
1.2900548624542396,-4.3885138000796955,Cell type 2,Sample 2
-4.438819378623714,-1.1500025830041585,Cell type 2,Sample 3
-4.358120361659835,3.0669484906444815,Cell type 2,Sample 1
3.4610022815616164,3.209041523621638,Cell type 2,Sample 2
-1.6325566198939818,4.447966289741541,Cell type 2,Sample 3
-4.361506306289153,-1.1536614615583454,Cell type 2,Sample 1
4.314000603622036,1.2944420071403548,Cell type 2,Sample 2
-4.198619697024725,-2.395804167428777,Cell type 2,Sample 3
-3.8862372240285397,2.4372842026554373,Cell type 2,Sample 1
-0.8492779784323662,-4.4858023542013274,Cell type 2,Sample 2
-4.603334614330183,0.16664410769137178,Cell type 2,Sample 3
3.9345011863948534,3.5227251534151334,Cell type 2,Sample 1
-4.138919387080453,-2.6317686835913796,Cell type 2,Sample 2
4.4532212112811465,3.200505819086428,Cell type 2,Sample 3
-1.9337603565994996,5.032799248429382,Cell type 2,Sample 1
3.5632003084442565,3.7307787015242964,Cell type 2,Sample 2
-3.6056897026523784,4.142942557887081,Cell type 2,Sample 3
2.7673116872412034,-3.7322692194355716,Cell type 2,Sample 1
4.133144614970188,1.8162618990315054,Cell type 2,Sample 2
-3.046917343850312,3.7692153009822045,Cell type 2,Sample 3
4.683332105309419,1.0618677437985473,Cell type 2,Sample 1
-2.5718396023094776,-4.1673602848814895,Cell type 2,Sample 2
3.595084593633082,3.084629766520929,Cell type 2,Sample 3
-1.530902276081965,4.438156214309153,Cell type 2,Sample 1
-2.2368955636812617,4.61114054633327,Cell type 2,Sample 2
3.351326743525865,3.910570329815969,Cell type 2,Sample 3
-2.6045820422421766,4.548354912151837,Cell type 2,Sample 1
3.293462210274315,3.071778356695357,Cell type 2,Sample 2
2.2866474904663914,-4.793484860688136,Cell type 2,Sample 3
-5.239101155460959,-1.4781481015905162,Cell type 2,Sample 1
3.837994062193526,-3.024704629148883,Cell type 2,Sample 2
3.935751931359391,2.22320645588493,Cell type 2,Sample 3
-4.584890397508501,-1.6186881238450723,Cell type 2,Sample 1
0.45506164118580905,-4.921579940978483,Cell type 2,Sample 2
2.368505356172025,4.366328772655038,Cell type 2,Sample 3
3.9769483146090807,3.7756537816513975,Cell type 2,Sample 1
2.5664134701243624,-3.7389994546582974,Cell type 2,Sample 2
-1.9051807094881588,-4.252132776915305,Cell type 2,Sample 3
-1.3530352834727657,4.322681667303479,Cell type 2,Sample 1
-3.664320410695605,-3.832606162208908,Cell type 2,Sample 2
1.9260618758078736,-4.967469280959947,Cell type 2,Sample 3
4.578105829207914,-1.0503845039524784,Cell type 2,Sample 1
3.727661273895929,-2.6000625169752505,Cell type 2,Sample 2
4.536758244576337,2.2237022421382755,Cell type 2,Sample 3
3.3427608857339393,3.033505867883196,Cell type 2,Sample 1
-4.1939431483133385,3.4236629734442956,Cell type 2,Sample 2
0.5002577553580351,-4.9156664427541426,Cell type 2,Sample 3
1.054690349432639,4.904297217220704,Cell type 2,Sample 1
1.0953414828422314,-4.611966942627177,Cell type 2,Sample 2
-2.182720605851818,4.866474906319193,Cell type 2,Sample 3
-1.8657054677427107,-5.102429785921978,Cell type 2,Sample 1
-4.578915074606114,-2.5396813432981435,Cell type 2,Sample 2
2.856255372515068,3.703997221353078,Cell type 2,Sample 3
5.164537395957037,-0.13260607272367111,Cell type 2,Sample 1
2.535466853317725,4.045741001678128,Cell type 2,Sample 2
1.8513227394272334,-4.25848491754884,Cell type 2,Sample 3
-4.409580380313526,-3.1435830055312604,Cell type 2,Sample 1
-1.8809100460452497,-4.46447244698574,Cell type 2,Sample 2
3.101597766643756,4.288229932717197,Cell type 2,Sample 3
-0.33228219296347217,4.837064854454706,Cell type 2,Sample 1
4.526662029365612,0.06617004550855869,Cell type 2,Sample 2
-1.734914970332289,-4.599355683287718,Cell type 2,Sample 3
1.9874151548957906,-4.335964664906437,Cell type 2,Sample 1
-0.4074715248594024,-5.469826982197694,Cell type 2,Sample 2
0.4647632067781094,4.598931857459963,Cell type 2,Sample 3
-4.297692037894934,-1.848013620449507,Cell type 2,Sample 1
4.490614523674682,0.8803207537551468,Cell type 2,Sample 2
-4.859257030162641,0.25098713899904523,Cell type 2,Sample 3
3.006397659957443,3.6296950391364735,Cell type 2,Sample 1
-3.911746452096232,-3.114525889538884,Cell type 2,Sample 2
4.890456568378221,-0.5363813490501081,Cell type 2,Sample 3
-0.7644226410472479,4.60172376354068,Cell type 2,Sample 1
2.090009821405924,-4.737728601168836,Cell type 2,Sample 2
-5.027072951420769,-0.9577868167131243,Cell type 2,Sample 3
1.6043098935824354,-5.101688661405492,Cell type 2,Sample 1
-0.3198159238778975,-4.77347891222411,Cell type 2,Sample 2
-4.213299131553776,-2.025989201399844,Cell type 2,Sample 3
-4.2809276411865085,1.8169276926718956,Cell type 2,Sample 1
-3.23827275597498,4.408615373273635,Cell type 2,Sample 2
4.51372168035569,-0.11971391098527594,Cell type 2,Sample 3
-3.218350447736742,-4.134047418556165,Cell type 2,Sample 1
3.851879717348585,2.8792677813611154,Cell type 2,Sample 2
0.7876813635553894,-5.014818686081342,Cell type 2,Sample 3
-4.758040219378783,2.325826626305244,Cell type 2,Sample 1
1.8291070890768264,4.725382956621198,Cell type 2,Sample 2
-2.6608384334275392,4.659767107852232,Cell type 2,Sample 3
-2.910959641057642,-3.9284621732258613,Cell type 2,Sample 1
-3.3450749992375046,-3.210900093095741,Cell type 2,Sample 2
-3.7714965750681384,-2.7729741602663562,Cell type 2,Sample 3
-5.282595162155458,-1.2401552798274142,Cell type 2,Sample 1
4.618775204403429,-0.9982941575138176,Cell type 2,Sample 2
-4.521305404719008,1.088931112405952,Cell type 2,Sample 3
-4.110841492896927,2.1775743266888985,Cell type 2,Sample 1
2.5444419094916277,-4.264729794579868,Cell type 2,Sample 2
-3.06066725055799,-3.8521419470067677,Cell type 2,Sample 3
-4.8721844082432355,0.8441346665432368,Cell type 2,Sample 1
0.6673047617529801,5.364095500741438,Cell type 2,Sample 2
-3.798163333141294,-2.4706384898363485,Cell type 2,Sample 3
-3.0217832231225654,3.985161800587909,Cell type 2,Sample 1
1.6386262075498743,5.191698151350294,Cell type 2,Sample 2
-2.697782032212646,4.388736317770006,Cell type 2,Sample 3
4.670217392303472,-1.1688952132509136,Cell type 2,Sample 1
-2.0428067142471558,-4.505408664102158,Cell type 2,Sample 2
0.5920881225697034,5.022167408115319,Cell type 2,Sample 3
1.666319336192498,-4.791946322548233,Cell type 2,Sample 1
1.0983443818267598,-5.1338119984044805,Cell type 2,Sample 2
-4.1292973417878835,-3.476476604284808,Cell type 2,Sample 3
2.7289389044808914,-4.120627081340591,Cell type 2,Sample 1
-4.933636832830144,-1.7938847450357176,Cell type 2,Sample 2
-4.742416817685294,-1.2518536555030089,Cell type 2,Sample 3
-2.121682192457104,-4.429730142929997,Cell type 2,Sample 1
2.390227521511264,-4.101032280748172,Cell type 2,Sample 2
-2.7197603284067724,-4.333088953406088,Cell type 2,Sample 3
5.472097622219009,-0.3576792509879946,Cell type 2,Sample 1
-4.188045479640551,-2.2518754396643765,Cell type 2,Sample 2
-1.2771719544370002,-4.397802087157022,Cell type 2,Sample 3
-4.867245343510026,0.7054813547229342,Cell type 2,Sample 1
0.9032375614390559,-4.821723647103698,Cell type 2,Sample 2
4.741486442491645,0.03768381456259032,Cell type 2,Sample 3
-5.309630995742979,0.2724490322730071,Cell type 2,Sample 1
-5.303509844836043,1.1357002049001754,Cell type 2,Sample 2
4.757423148558222,-1.0134314438511316,Cell type 2,Sample 3
4.286384101874859,-2.9651286617084063,Cell type 2,Sample 1
-3.4826065512704987,2.9842208508605195,Cell type 2,Sample 2
0.10209845410298353,5.126286978301521,Cell type 2,Sample 3
-4.124701173219853,3.2835734162485646,Cell type 2,Sample 1
5.043438134598719,0.621320775884609,Cell type 2,Sample 2
-3.2041945060758477,4.228694732499566,Cell type 2,Sample 3
-1.5942920560050096,4.632177440846975,Cell type 2,Sample 1
-5.154137249120254,-0.8926917996759427,Cell type 2,Sample 2
1.6446238873950778,-4.253752994185839,Cell type 2,Sample 3
4.2157976136435495,-1.7259073800947313,Cell type 2,Sample 1
4.1675050922525445,2.8158395007490395,Cell type 2,Sample 2
5.193241721181889,0.7473460139673886,Cell type 2,Sample 3
-2.9479558410511157,3.636902687460737,Cell type 2,Sample 1
-0.5111126628581465,-4.759836155311826,Cell type 2,Sample 2
3.4586780527783887,-3.9388488302635234,Cell type 2,Sample 3
1.8004337906219963,-4.366466842530867,Cell type 2,Sample 1
-5.0673921809041245,-1.3943153055386808,Cell type 2,Sample 2
1.5095474220092484,4.432756536415532,Cell type 2,Sample 3
-2.2890709229215003,-4.920947647174605,Cell type 2,Sample 1
-1.5527786563344181,5.215659486753954,Cell type 2,Sample 2
1.1346121527978916,4.508843002740528,Cell type 2,Sample 3
